post_id,content,cleaned_text,svm_prediction,bert_prediction
18062566912759250,Where history meets brilliance. The iconic Fergusson main buildingâ€”an architectural masterpiece that inspires every step of our journey. #FergussonCollege #TimelessBeauty #CampusLandmarks,history meets brilliance iconic fergusson main buildingan architectural masterpiece inspires every step journey fergussoncollege timelessbeauty campuslandmarks,2,5 stars
17914139094068137,"""Unlocking the power of Emotions""
#mindmatrix#EmotionalIntellegence#mentalhealth",unlocking power emotions mindmatrixemotionalintellegencementalhealth,2,5 stars
1889919109447688660,"""Unlocking the power of Emotions""
#mindmatrix#EmotionalIntellegence#MentalHealth https://t.co/WvEay5LHfm",unlocking power emotions mindmatrixemotionalintellegencementalhealth,2,5 stars
244436927766466561,@girl_gone_geek Hi Jamila!,girlgonegeek hi jamila,1,5 stars
241232568148701184,I'm personally doin gr8! Having series of epiphanies...RT@lindajojomom @corofthesun @marykmac7,im personally doin gr series epiphaniesrtlindajojomom corofthesun marykmac,2,1 star
241020048716746752,Great! RT@marykmac7 @corofthesun @lindajojomom,great rtmarykmac corofthesun lindajojomom,1,5 stars
240860488588726274,Hope yall doing great!!! RT@lindajojomom @corofthesun @marykmac7,hope yall great rtlindajojomom corofthesun marykmac,1,5 stars
